id	logFC	P.Value	adj.P.Val
MINPP1	-0.6838842474524505	8.403431404328261e-08	1.289631673279172e-06
ANKRD13D	0.6984125286270082	8.412925429154748e-08	1.289631673279172e-06
SHISA5	0.6532851348171089	8.409960423969394e-08	1.289631673279172e-06
LCP2	1.3885359930121375	8.463288252880376e-08	1.2957599282425945e-06
SCARNA21	1.4042748757513532	8.467984167926173e-08	1.2957599282425945e-06
BRSK1	1.0863184018202245	8.507075766532504e-08	1.3005835406769977e-06
FHIT	-0.6225251639910443	8.523344091933514e-08	1.3019123988958712e-06
SEC24D	0.7153259530938243	8.609061405701132e-08	1.312671794104421e-06
CNRIP1	0.8360110962712337	8.608369922553852e-08	1.312671794104421e-06
KCNJ8	1.324558939271034	8.617100051023578e-08	1.3127326886240176e-06
GAL3ST4	0.9579725696479624	8.684565796444076e-08	1.321062674584567e-06
TMEM232	-0.8732886683705994	8.736536302178055e-08	1.3273973458587773e-06
ACOT12	-1.6607087027627045	8.762787337416872e-08	1.330209696167593e-06
CPVL	0.7250975171583125	8.813125976673151e-08	1.3366704040878325e-06
TACC2	-0.6040299250542986	8.838020823081385e-08	1.3392641077939197e-06
RPS16	1.0320647493978008	8.915665345915636e-08	1.344680699106002e-06
SLC25A25	-1.1140794094686086	8.900170674767851e-08	1.344680699106002e-06
ESF1	-1.0454635462972028	8.906182660400732e-08	1.344680699106002e-06
C1orf101	-0.6807598603327243	8.929329474547329e-08	1.3447992786206949e-06
IQSEC3	-1.4684369863188778	9.002912811847787e-08	1.3537313065986817e-06
GPR65	1.3973741019651635	9.029911155485305e-08	1.3563810602784919e-06
TBC1D8B	-0.9539474994387458	9.093669917124569e-08	1.363574379196061e-06
ITGA9	0.6292128409135369	9.103971067364053e-08	1.36392884761625e-06
LINC01376	-0.8590949356615942	9.16958697559577e-08	1.372562566103116e-06
TRAF3IP3	1.5193629122858532	9.181561780535941e-08	1.3731589002326336e-06
RAB32	0.7948215320201832	9.219173319083515e-08	1.3775849940446185e-06
NT5DC1	-0.5893782027920889	9.306263641149088e-08	1.3881843264714056e-06
LINC01108	-1.8617260490004872	9.31905628121433e-08	1.3888869309313707e-06
RNASE6	1.6437749912470387	9.338018263560698e-08	1.3905069830244978e-06
LINC00622	-1.055160201646725	9.351275778898564e-08	1.3912755236761292e-06
GCGR	-1.5500898487831307	9.40998358540361e-08	1.3987989440447719e-06
ACO1	-0.8504331585399854	9.424457223031176e-08	1.3997396103765576e-06
ATP1B1	-0.7617295858060089	9.452641622646632e-08	1.4027132438994795e-06
TACC3	1.0145724118590138	9.505956804851102e-08	1.4081927735738045e-06
PLPP2	1.424442364152445	9.533504316060206e-08	1.4110571762892213e-06
HELT	-2.583587352774565	9.567027375731325e-08	1.4148003306761368e-06
LOC101926964	1.9195742450359803	9.593063793816789e-08	1.4174308532497652e-06
SLC24A4	1.4977566479600934	9.624301781852123e-08	1.4197502489879454e-06
MROH7	-1.3703031752632668	9.625285382163387e-08	1.4197502489879454e-06
RPL35	1.0723842457971031	9.681730879217228e-08	1.425628649772655e-06
IL2RB	2.108413471321035	9.713792884653714e-08	1.4291251449476835e-06
CNDP1	-1.1890528727211205	9.744752063633668e-08	1.431229226166504e-06
RINL	0.6062984985195676	9.831427695555761e-08	1.4422356734443137e-06
SLC23A1	-1.408372591912702	9.83647700929199e-08	1.4422356734443137e-06
GRK6	0.8851960151950262	9.866155797957913e-08	1.4441228384336355e-06
ZAP70	1.6595888968747303	9.899984431265735e-08	1.4466099699563808e-06
CARMIL2	1.98509093324291	9.893548484882895e-08	1.4466099699563808e-06
C1RL	1.1988824580458104	1.0022222973095257e-07	1.4607453737885402e-06
ACADSB	-1.144780310348219	1.003915404125534e-07	1.461973076651964e-06
LINC00571	-0.6723060571591235	1.0075720703911663e-07	1.4640614821335812e-06
USP51	-0.6371573858573392	1.0079054547043917e-07	1.4640614821335812e-06
PRKCDBP	0.9401380860565158	1.0222911963452714e-07	1.4837037092902995e-06
A2M	1.0133692925137723	1.024184194629185e-07	1.4851967257812586e-06
CNPY4	0.6283553059442539	1.0482416535314463e-07	1.517521868094724e-06
PTPN7	1.1606108419496621	1.0550003406915049e-07	1.5260206948184193e-06
ADSSL1	-1.0617453134506025	1.0577436172575673e-07	1.528701961224057e-06
F8A1	-0.7324494341663259	1.0610498406322632e-07	1.5321916354138495e-06
PLPP4	-0.940808216544891	1.0678238034514455e-07	1.5359097096265684e-06
MAP7	-0.6125173307182585	1.0654346878549147e-07	1.5359097096265684e-06
CD163L1	1.7541625890732284	1.064613923669926e-07	1.5359097096265684e-06
NRSN1	1.7197329599051923	1.0669523450231479e-07	1.5359097096265684e-06
FBN3	-1.6555958277071543	1.0680936353606548e-07	1.5359097096265684e-06
CNTN3	-0.6378218114757157	1.0724560076947032e-07	1.539606018063975e-06
LAYN	0.9418152619633648	1.0781025038769114e-07	1.5457417222956594e-06
TBC1D15	-0.6246817552660264	1.0909365102158488e-07	1.5583252694554569e-06
PSD3	0.8928275980399736	1.0903482006912208e-07	1.5583252694554569e-06
CSF2RB	1.754666358516113	1.1062248483269892e-07	1.578851145652075e-06
ABCD3	-0.6988611609217852	1.113107638681659e-07	1.5873561546145752e-06
ETAA1	-0.6045229429574679	1.1260908775699707e-07	1.603210077892492e-06
CFH	0.9823573227221729	1.1279315968922421e-07	1.6032394586677622e-06
SH3BP1	1.432941097046231	1.127977482267996e-07	1.6032394586677622e-06
ATP9A	0.6558774236032541	1.133101623424724e-07	1.6078627825706406e-06
FAM65B	1.4497464245762366	1.1407468413245859e-07	1.6141193216288515e-06
CDKN1C	-0.6888852798433724	1.1411430738981608e-07	1.6141193216288515e-06
ADAMTS2	1.523578046138299	1.1407563717144737e-07	1.6141193216288515e-06
FASLG	1.6022609875429845	1.1493441622288656e-07	1.624204776623423e-06
AUTS2	-0.715764183137809	1.164327503621556e-07	1.6413292717172123e-06
IP6K3	-1.9823509747565042	1.1757635285986982e-07	1.6560918422491829e-06
CNTRL	0.6960455251773627	1.1824118105259777e-07	1.6640921009073218e-06
CD6	1.9733682630864662	1.1876382280407987e-07	1.6696411324328372e-06
KLHL15	-0.6777218753504037	1.1882978962787242e-07	1.6696411324328372e-06
ACSF2	-1.0676482998190284	1.1920345003171016e-07	1.673522945543225e-06
SCUBE2	1.0473270163312147	1.1975464213575466e-07	1.6798887922129045e-06
TIFAB	3.424658346252667	1.2012954022623994e-07	1.6825928170278933e-06
TBXAS1	0.8294353629568398	1.2073486989286477e-07	1.68950163211644e-06
SLC9A9	0.8149262442539236	1.2113268834455102e-07	1.6936892729965538e-06
EVL	0.9233961379792408	1.2128301048718328e-07	1.6944124001721604e-06
PSMB10	0.6491484883334468	1.2140828087876286e-07	1.6947846455082542e-06
TUB-AS1	-1.365940700634427	1.2187226138444958e-07	1.6998806328168683e-06
ATP6V0D2	-1.609523449971201	1.2330731760274432e-07	1.7171093563092048e-06
SLFN5	1.0420615557616042	1.2360872753137997e-07	1.7172928665744247e-06
BSND	-1.1421369214313337	1.2392010908707442e-07	1.7172928665744247e-06
LINC01239	-1.2459253175057245	1.2376385415221123e-07	1.7172928665744247e-06
ELMO1	0.8167811488291115	1.2388639177727874e-07	1.7172928665744247e-06
NPIPB11	-0.8801848388143458	1.241588406045192e-07	1.7192147598292167e-06
SLFN13	0.9155036178857276	1.2480655091931794e-07	1.7254028728862104e-06
LILRB1	1.6490543863224323	1.2687196379812312e-07	1.7483302533335586e-06
ALOX5	1.9434613006072254	1.2760816727842898e-07	1.7570663032952915e-06
EPHB2	1.4426971494453475	1.2826102247697877e-07	1.7646416415087297e-06
LRRC73	-0.7762713951307596	1.2840815299427723e-07	1.7652525608429277e-06
CYP46A1	-0.8925003125428219	1.296107217692377e-07	1.7762873380148153e-06
ANKRD46	-0.6870326833414602	1.2972768908336786e-07	1.7762873380148153e-06
SPOCK2	-0.7315734212962148	1.2963316666565045e-07	1.7762873380148153e-06
MMP14	0.7374726331608983	1.2996577624964475e-07	1.7781304928932289e-06
CCDC148	-0.9148987667495501	1.3073112765121883e-07	1.787178757007593e-06
OGFRL1	0.6025210916847605	1.316807591612876e-07	1.7973011639615298e-06
KL	-1.287893366685859	1.3214125105806705e-07	1.8021549668109714e-06
MYO1F	1.3990602009749757	1.3252700479297112e-07	1.8045515454535782e-06
LOC101928596	-2.559431581288508	1.3298238800457863e-07	1.8093185712356923e-06
TGFBR3	-0.729233907907112	1.3332990066493018e-07	1.8126115609384177e-06
RASSF3	0.8012443678580787	1.341858929646328e-07	1.8197573184974037e-06
HVCN1	0.7591031061389435	1.3427911312003653e-07	1.8197573184974037e-06
THAP9	-0.8790969332726162	1.342340631211532e-07	1.8197573184974037e-06
GRIA2	-2.3510567132116558	1.3415780402526483e-07	1.8197573184974037e-06
SYNPO2	0.9295609706336521	1.345391439678206e-07	1.8201624913867016e-06
GHDC	-0.5930797501221008	1.3459336922145778e-07	1.8201624913867016e-06
TLR6	1.4712793241597595	1.3479329493805264e-07	1.8209811165216168e-06
SLC22A4	-0.6072850785731987	1.3517960297779737e-07	1.8239521104540727e-06
HSPE1	-1.1653429902415828	1.3527626630200278e-07	1.8239521104540727e-06
CFAP69	-0.7536057843061332	1.353316422735651e-07	1.8239521104540727e-06
LRP1	1.0620514594817774	1.3634502639697304e-07	1.8347321328156496e-06
CFP	1.6112976124985927	1.3725151631569716e-07	1.841163197789961e-06
MIA2	-0.7529617557326205	1.3795467651561297e-07	1.8491522318598232e-06
BYSL	0.6389366280546529	1.396825602804077e-07	1.8708535587361856e-06
XPNPEP2	-1.5418319855702034	1.4010422987955086e-07	1.875039786799223e-06
ADA	0.8732863581822787	1.404596291212354e-07	1.8768726802638486e-06
ZRANB2-AS1	-1.4722298498768227	1.4044773203055888e-07	1.8768726802638486e-06
SELL	1.9252951522203627	1.4089691364994407e-07	1.88125296360578e-06
LOC101928021	-1.165530428165992	1.417345193598112e-07	1.8895003729084527e-06
TNFSF14	2.2565627945852036	1.4243689713525956e-07	1.897391969280853e-06
DKK3	1.2642328913563325	1.4612486836818655e-07	1.945011415986768e-06
CAPS2	-0.635797311601312	1.4688458824696757e-07	1.952099585797286e-06
ARNTL2	1.8255061226091476	1.4756093695284593e-07	1.9582646467391047e-06
FCRL6	1.6193778134805639	1.4778372978416364e-07	1.9582646467391047e-06
CHI3L1	-2.0104106123360204	1.4774356995363564e-07	1.9582646467391047e-06
TPBG	1.0410317767464097	1.478043090561347e-07	1.9582646467391047e-06
RAN	0.654826346815824	1.4980837623385153e-07	1.9817606906870705e-06
ALDH1L1-AS1	-1.6824388981823812	1.510205680677006e-07	1.992412153459581e-06
AHNAK	0.9770762707807457	1.5107734147799315e-07	1.992412153459581e-06
TRPM7	-0.7639759371241688	1.5100147668906887e-07	1.992412153459581e-06
WNT10A	2.087109029253865	1.5172591639242912e-07	1.9994310945456305e-06
YEATS4	-0.702252223392076	1.5203052865466933e-07	2.001910041687232e-06
IQGAP2	-0.8138423713820124	1.5297731482988035e-07	2.0070763801553235e-06
CD300C	1.325553718453933	1.5288780426927134e-07	2.0070763801553235e-06
MSH3	-0.6871156755852503	1.5300584171742597e-07	2.0070763801553235e-06
COL8A2	1.614682517654959	1.5349577415848838e-07	2.0119537628828867e-06
F7	-1.273044619116689	1.5397694895862382e-07	2.0167224778239265e-06
ALAD	-0.8743152623744948	1.5430791545397815e-07	2.019518064859985e-06
ETV6	0.7220598098808804	1.5487277253054441e-07	2.025368130262462e-06
EIF5A2	-0.7846085757960592	1.5548565374925091e-07	2.0318368623780438e-06
LINC01485	-2.08857994622978	1.56548806939421e-07	2.042623157514814e-06
C9orf84	-1.0577072897493647	1.5765165329704093e-07	2.0554522080852436e-06
TMEM178A	-1.2772314166714178	1.5854060258294825e-07	2.0651993950506604e-06
EEF1G	0.8432889396415799	1.5984370852206827e-07	2.076155923842193e-06
CCL5	1.6848637436058445	1.6111316793154896e-07	2.086521607014661e-06
PTPRE	1.1452558593579596	1.6256608738856117e-07	2.1035659982568036e-06
MMP11	1.069604113643516	1.635263373514261e-07	2.112809459433764e-06
NCF1	1.519874309738305	1.6393239781767423e-07	2.113606236117005e-06
HIST1H4I	1.4400902338375046	1.6386352085823435e-07	2.113606236117005e-06
GRIN2A	1.6288435616740031	1.6395700143994226e-07	2.113606236117005e-06
MILR1	1.372073700634843	1.6442487125316878e-07	2.118048716352663e-06
LOX	-0.6744377320712296	1.6479902348162338e-07	2.121278216860087e-06
RPS15A	1.1038443450118525	1.651157452969911e-07	2.123764196993634e-06
TENM2	-0.873174267154484	1.653664339814292e-07	2.1253977573200296e-06
ADAM19	1.5779049378467302	1.6732140881713897e-07	2.148917106960924e-06
OGDHL	-0.6970242481344968	1.6984130263988898e-07	2.173159303472712e-06
CDHR5	-1.1727043148564817	1.7005219613803195e-07	2.1732929948373567e-06
PLAC8	2.158289400688897	1.7159233346304762e-07	2.1874203696060907e-06
BTN3A1	0.7434521993988543	1.7154489660937947e-07	2.1874203696060907e-06
CAPG	0.7869728251634474	1.72042623101062e-07	2.1915347927121198e-06
PHYHIP	-1.4029454661424037	1.7243034863480782e-07	2.1932221398523595e-06
VWF	1.7409304552050617	1.7352400287825055e-07	2.2055003442750425e-06
SLC5A12	-1.342758291701907	1.7369192333518537e-07	2.2060029642216002e-06
WDSUB1	-0.6194081985986664	1.748544901459097e-07	2.2191281821767445e-06
CD101	1.179023856844137	1.7566143104081704e-07	2.226081143809292e-06
VILL	0.640643603682955	1.7609598502642215e-07	2.2283014776833863e-06
LINC01465	0.751626393479798	1.7676447375565617e-07	2.2340940049305222e-06
DGKA	1.6022474577303267	1.768137713399389e-07	2.2340940049305222e-06
SP140	2.2750900622370223	1.7759290010605975e-07	2.2416820298921946e-06
RPS14	1.0322678558922487	1.7993364488696166e-07	2.2651866327747613e-06
TMEM216	0.6645422510338275	1.8016911162574716e-07	2.266490493540878e-06
FCER1G	1.2738811294815076	1.8207306592041384e-07	2.2870932491055493e-06
PNPLA1	-1.469454557223104	1.820179883828855e-07	2.2870932491055493e-06
DOCK4-AS1	-0.7537148217452527	1.8277178255743643e-07	2.294193069004374e-06
MTTP	-1.5635905072222673	1.837945406493565e-07	2.302318608486427e-06
PLEKHF2	-0.6534082538813717	1.838210620835299e-07	2.302318608486427e-06
LINC00885	-1.2661607859492667	1.8567770725246233e-07	2.3238788939740077e-06
LPA	-1.7931316913551774	1.8624182520298915e-07	2.3275487449368476e-06
IFNGR2	0.7072372684907702	1.8886914565796814e-07	2.356955264332988e-06
FCGR2C	1.4809818114115751	1.8922605261668398e-07	2.3587560645581833e-06
LINC00861	1.6109733449540933	1.8928797794609723e-07	2.3587560645581833e-06
CNNM1	1.4481560651033982	1.8969297639532843e-07	2.362089932157481e-06
OMG	-0.6163736317012525	1.8984439882484294e-07	2.3622636853049248e-06
SLED1	-1.149985386446068	1.9025141485553765e-07	2.3656152770459906e-06
RPL27A	0.966239106185304	1.905785136618076e-07	2.367617830102876e-06
HPN-AS1	-1.0104658618688687	1.9343130416191868e-07	2.3964841605756385e-06
CD209	1.765812492723362	1.9333051767703695e-07	2.3964841605756385e-06
ETV4	1.4234642577051995	1.951621319527063e-07	2.4144464186287294e-06
IFI27L2	1.3517357560344205	1.9678546639237207e-07	2.431029083024099e-06
NDN	0.7084470208784595	1.9778664095377425e-07	2.441641981429351e-06
BASP1	1.2439363863592119	1.9839749584859019e-07	2.4457130554662003e-06
B3GALT2	-0.7944983561285186	1.9945089607980903e-07	2.4568918983766584e-06
KCNJ3	-0.7812654229156397	1.9971077715694024e-07	2.4583309417370065e-06
CDKL1	-0.7485085390709205	2.00210130754127e-07	2.4627135911803282e-06
RASSF8-AS1	-0.8820577199625923	2.0061698464839832e-07	2.4641903246590968e-06
URAHP	-0.7124264093051256	2.0259866803550755e-07	2.4848394196554395e-06
PCDHGC3	0.6415921291696307	2.0552117912674013e-07	2.513648357376443e-06
HS6ST2	-1.3448368960810644	2.0622816382059996e-07	2.5205012568230367e-06
CCDC68	-1.15007468164195	2.066407931595678e-07	2.5237493885245295e-06
RPS11	0.9730001606286454	2.079377530965877e-07	2.537785759383354e-06
CERCAM	0.7884005887309833	2.0880137473973666e-07	2.5447112223600244e-06
CFL2	-0.6641839532087168	2.0990989803920985e-07	2.5545975126811487e-06
SLC43A3	1.0555090467316486	2.0981623700591646e-07	2.5545975126811487e-06
MAGI1-AS1	-0.8332610036074417	2.1104371521764535e-07	2.5651489831484554e-06
GABRB2	-1.3173510618649322	2.1225982431637146e-07	2.575898884924101e-06
RASSF2	1.8499625533023103	2.1217856111354197e-07	2.575898884924101e-06
C15orf59	-1.1204029282663104	2.1317254772285686e-07	2.5851496542481103e-06
RPL13A	1.0658686123130892	2.139647863821164e-07	2.592927284337298e-06
ERFE	2.255572630206143	2.1417821526636218e-07	2.593684602633663e-06
AFDN-AS1	-0.995656817185596	2.1499433359591456e-07	2.5999033275947893e-06
RPL23A	0.9167768704417654	2.1527038262359442e-07	2.6014108684977824e-06
SLC23A3	-1.4795388323479308	2.161216148810201e-07	2.6062337119859507e-06
EPHB6	0.826075290181997	2.1612447856028746e-07	2.6062337119859507e-06
MYPOP	-0.6925015457175583	2.1780957576500967e-07	2.622734978619394e-06
MAPT	-1.230268710617974	2.179507419383435e-07	2.622734978619394e-06
EHHADH	-0.9805018195000752	2.2014291796936029e-07	2.645409721947893e-06
CHI3L2	2.896521368963129	2.246326662587663e-07	2.6955919951051955e-06
ITGB3	1.1429123796727563	2.258006674004372e-07	2.7077171448772596e-06
TAGAP	1.3286531205110688	2.273265478352956e-07	2.7241139456078935e-06
SLAMF8	1.28168049746533	2.292673489971084e-07	2.745456533216941e-06
SLC25A48	-1.3978864272271219	2.294333958903691e-07	2.7455316678134417e-06
MAOB	-0.8218485829977293	2.2975831907341934e-07	2.747506579650409e-06
ATF3	-3.368880038687564	2.315559285389598e-07	2.7651543266250764e-06
SLC38A11	-0.7686666831801485	2.3614445238964992e-07	2.8160348854016266e-06
LOC100129697	2.0384342233253143	2.3833147394425757e-07	2.838176055618934e-06
ICAM3	0.9055983512211956	2.3871192228154e-07	2.840738000336554e-06
DDR2	0.7379130127176872	2.392929384627948e-07	2.8421502055028968e-06
STK32C	0.6283348131129856	2.39589503067893e-07	2.8421502055028968e-06
SH3GL2	-1.1379069664278294	2.397765692504162e-07	2.8421502055028968e-06
CD300LF	1.7045840160446364	2.39450202314722e-07	2.8421502055028968e-06
SUSD2	-1.4545115736728	2.398229631040038e-07	2.8421502055028968e-06
VSIG4	1.5548425299162574	2.400375008970199e-07	2.8427321953234945e-06
CD27	1.6276832740441867	2.417314076562305e-07	2.8568861823690956e-06
PBLD	-0.9523355345357505	2.4480707707669695e-07	2.8888832437934537e-06
APOBEC3D	1.1591163639142268	2.4529382336376655e-07	2.8890535028670078e-06
RASGRP4	1.1105425435195198	2.460299465624089e-07	2.8957387683071474e-06
ASB15	-2.7334165841254032	2.468746889257815e-07	2.903692439767713e-06
ADH6	-1.2730204661184175	2.485168768268032e-07	2.921008215726256e-06
SPIB	3.0827292131118442	2.500721289583905e-07	2.931940552034747e-06
CD96	1.841063519786501	2.5012947214169804e-07	2.931940552034747e-06
MAPT-IT1	-1.6401973852707181	2.5118357692165285e-07	2.9402851402055058e-06
CDK14	-0.6994506535331251	2.520676937813605e-07	2.948625765785499e-06
RPS5	0.8957885351184274	2.523651494754748e-07	2.950097094276571e-06
INPP5D	1.2170901384819075	2.5383609148490657e-07	2.9652749123566515e-06
TMEM206	-0.6003945825363584	2.5454522952252707e-07	2.9715388750781967e-06
UBA52	0.7902141228534774	2.551915665251344e-07	2.9770616966516697e-06
FAP	2.837875202068675	2.5595647509882984e-07	2.9799160352969455e-06
PIP5K1B	-0.6986191515728724	2.561644986204505e-07	2.98031871651579e-06
USP2-AS1	-1.1645302323223161	2.5743275747550147e-07	2.991024005719417e-06
MUSTN1	-1.0611292440939337	2.581779264993971e-07	2.997655060111919e-06
APOBEC3C	1.0864421296864402	2.583825481609864e-07	2.998005204320317e-06
DEPDC1B	-1.6098301977263567	2.591241407137308e-07	3.004581129571357e-06
TMOD4	1.3377147243970589	2.6087762532087557e-07	3.018810642272635e-06
MEP1B	-0.9590137067780811	2.606529843656725e-07	3.018810642272635e-06
KMO	-1.4319868205487385	2.6219749332001065e-07	3.0320334624569734e-06
TLE1	0.8180075517287282	2.628886950789145e-07	3.0347250385389403e-06
MIR6863	-2.857725087808306	2.6296005484081017e-07	3.0347250385389403e-06
NDNF	-2.632881366909233	2.628774582669152e-07	3.0347250385389403e-06
RPS23	0.7972284455784138	2.632721042316355e-07	3.0362871403465936e-06
PLIN3	0.7635580444279952	2.637591777441881e-07	3.0398643261945862e-06
FAM129A	0.9699971866868129	2.654433918128043e-07	3.0551769892238635e-06
ASB9	-1.2354227475213584	2.656431904163953e-07	3.055430109849623e-06
RWDD4	-0.655472690512509	2.659721329976643e-07	3.0571673133323504e-06
RPL37	1.0257321463158302	2.664734133169936e-07	3.0608817743577655e-06
ETFRF1	-0.9423705041850301	2.6787893095662326e-07	3.0729182573822523e-06
SLC39A1	0.5912276009447837	2.7238363989033473e-07	3.1225086510176864e-06
CAMK1D	0.9298395950430471	2.733424773071394e-07	3.1293252032284366e-06
KCNJ10	-1.0269713566587022	2.732780391278053e-07	3.1293252032284366e-06
LPCAT1	0.7230378666421569	2.7495910093757287e-07	3.143644171996841e-06
CGNL1	-0.68023861645095	2.7541816362991513e-07	3.1444855613082333e-06
PARGP1	-0.6665502573344231	2.7531535921032226e-07	3.1444855613082333e-06
CD5	1.3383736460226263	2.7590271665959184e-07	3.1457949504142725e-06
FAM184A	-0.8914406799565207	2.7606254569510723e-07	3.1457949504142725e-06
DNAJC25	-0.8128106246570725	2.780420026402849e-07	3.166251672213821e-06
ABCC9	1.2339619064426266	2.7946520688043106e-07	3.180351069558495e-06
LYZ	2.355255607049063	2.8111153694143103e-07	3.191492584275113e-06
SNORD133	-1.257991468723338	2.8077096171142814e-07	3.191492584275113e-06
IFI16	0.9605075054923944	2.825366870395469e-07	3.2046655020844123e-06
KCNG3	-1.816435324114324	2.8272072283286596e-07	3.2046655020844123e-06
ENPEP	-0.9286966187063221	2.83111370562499e-07	3.2069781092590524e-06
TLR8	1.491787495745898	2.847537525150232e-07	3.2213354069902297e-06
ARHGAP26	0.5885890756520897	2.8795518017293536e-07	3.2532687811253918e-06
DOCK11	1.0399089107217598	2.918988547917407e-07	3.287873317884143e-06
RET	1.511537625943875	2.921661171094673e-07	3.287873317884143e-06
MBNL1-AS1	0.9669426730624799	2.9400601803115364e-07	3.304250761182043e-06
GHR	-0.8193818669946129	2.9508754229483974e-07	3.309911440466401e-06
LOC644794	-1.4225403652268707	2.95015923481521e-07	3.309911440466401e-06
CUX2	1.9183454026816653	2.9575084622503975e-07	3.313026428638255e-06
GJA3	-2.118242966999764	2.990541364929703e-07	3.3434913998016926e-06
GK	-1.0742098288646265	3.0012465643745e-07	3.3510994777265375e-06
UCN3	-1.718909963840531	3.0041642393594116e-07	3.3521791096852033e-06
CCDC141	1.653950213563582	3.0288421883764107e-07	3.3775226583426503e-06
ACVR2B-AS1	-0.753167558035635	3.0317595690712436e-07	3.3785834263891214e-06
HIST1H2AG	1.9937833105274674	3.052520505699183e-07	3.397312977327381e-06
DLD	-0.6751999678341782	3.058717959121638e-07	3.3998065594790575e-06
ALPL	-1.1771903020773742	3.062323112299107e-07	3.401613468761982e-06
OXER1	-1.0441041886229225	3.0677219041133904e-07	3.4042275736320423e-06
CMTM3	0.611544735638649	3.068638565849647e-07	3.4042275736320423e-06
CHST15	1.279835445863629	3.073293748860247e-07	3.407192243897709e-06
A1CF	-1.2600498796091397	3.082551316456459e-07	3.4108539486147965e-06
DBH	-1.042498232445043	3.0873741426229724e-07	3.41179660879956e-06
CRLF1	2.084998417897835	3.0956863475453764e-07	3.41439500617585e-06
LHPP	-0.7172025741559231	3.098488311598e-07	3.4152933384541396e-06
C1orf198	0.6421945777229148	3.1179411736623266e-07	3.4323319108400658e-06
HIST1H4F	1.5818041362731314	3.1248422397769103e-07	3.436221389188046e-06
PLCL1	-0.7205208884241756	3.125473714676977e-07	3.436221389188046e-06
SLFN12L	1.4918418144142978	3.128532441120488e-07	3.4373850043615388e-06
RPS4X	1.0893117933447751	3.168501192172543e-07	3.474634619418825e-06
SOGA3	1.0930034493917855	3.1748901892584487e-07	3.4792051396407666e-06
ST7	-0.6144642554977331	3.176718379944345e-07	3.4792051396407666e-06
FHL1	0.9499370297514282	3.1879316906910335e-07	3.489262304002211e-06
FBL	0.8029255731610707	3.197311522215779e-07	3.4945994567996013e-06
RALYL	-1.2124911618297958	3.1978290915313714e-07	3.4945994567996013e-06
PRR5	-0.6539870137916388	3.2009424726504725e-07	3.4945994567996013e-06
PHLDA3	1.0443703712271653	3.200822581549448e-07	3.4945994567996013e-06
TBCB	0.5931251300081861	3.221152846352523e-07	3.5092023780016845e-06
CA12	-0.8498785083776959	3.2224868205811557e-07	3.5092023780016845e-06
ITGB2	1.3550038139995646	3.228258722506991e-07	3.5132614241646697e-06
GABRP	1.6127552805443388	3.2329010327259975e-07	3.5160867940736417e-06
ANKRD24	-1.3192110613481915	3.237301198443631e-07	3.5186454012685233e-06
SARDH	-1.1807417099923505	3.304112439948082e-07	3.584461374246707e-06
HSF4	-0.7027263542757751	3.3135137744308974e-07	3.5901274085637166e-06
SMCO3	-1.047481435884798	3.319542422353846e-07	3.594176418972014e-06
CD8A	1.764456445729511	3.3214339812194823e-07	3.594176418972014e-06
EPB41L2	0.64022350987727	3.330132371845155e-07	3.601321250962061e-06
HSPA1B	-2.961738884049872	3.353990259071426e-07	3.624840793200213e-06
DISC1	0.9143893548349444	3.358313699428519e-07	3.627232093713367e-06
GLB1L2	-0.6806933144729577	3.362995182645015e-07	3.6300068604630618e-06
MFAP4	1.6325965471028994	3.3659061606166975e-07	3.630868265162419e-06
FOXJ1	1.5168842936433604	3.39090865338527e-07	3.650963301990757e-06
AGAP2	1.9019578967894937	3.3894708393190926e-07	3.650963301990757e-06
NXPE3	0.6871607730104117	3.4131437302867753e-07	3.667469244232658e-06
GOLGA6L5P	-0.9141061949109304	3.4169100675142493e-07	3.667469244232658e-06
ANTXR1	0.7986228083377096	3.4142813130505744e-07	3.667469244232658e-06
PPP1R14B	0.9960549162924348	3.40883417594649e-07	3.667469244232658e-06
SLC9B2	0.9036963348873153	3.425592257329221e-07	3.66988162457256e-06
ADRA2A	1.8549129424958313	3.427700190548742e-07	3.66988162457256e-06
LOC374443	0.8746929130695325	3.43195743658595e-07	3.6721517179509934e-06
KBTBD12	-0.9343756073224023	3.445119969674594e-07	3.6830726292202333e-06
MATK	1.187891880091076	3.454672063770784e-07	3.683391105624966e-06
ZCCHC16	-1.763831548954717	3.4543732994241283e-07	3.683391105624966e-06
RHBG	-1.1855755716249252	3.4553226619340347e-07	3.683391105624966e-06
CIB2	1.2470880827747708	3.45479137528395e-07	3.683391105624966e-06
ISLR	1.5005706571509947	3.4700657578813843e-07	3.6968140101322817e-06
LTBP1	0.9054666612701556	3.5174268841184294e-07	3.738000221193017e-06
WNT2B	0.7694094320158058	3.5339357607337377e-07	3.7532232455159797e-06
ITGB6	2.0646587584534295	3.557125203432396e-07	3.775518189980376e-06
RNF125	0.949683423032341	3.5604246763640037e-07	3.7766875085579658e-06
MIR570	-1.0804307620428304	3.589960440927616e-07	3.8009784483610693e-06
UBE2QL1	-1.2359952765711348	3.640442441895875e-07	3.847316292837559e-06
SMNDC1	-0.6246393501163272	3.648967030788038e-07	3.853955098774533e-06
RUBCNL	1.4723558448865406	3.6574758336768723e-07	3.860569086357701e-06
ALOX5AP	1.3629195734991812	3.725476540303501e-07	3.9143584615456105e-06
